# N = 10000, rp_max = 5, r_sphere = 50, T_cut = 1000
# v	mean∆E	SEM_∆E	∆T	SEM_∆T	∆vx	SEM_∆vx	∆vy	SEM_∆vy	∆vz	SEM_∆vz	∆Lx	SEM_∆Lx	∆Ly	SEM_∆Ly	∆Lz	SEM_∆Lz	Δvarpi	SEM_Δvarpi	Nresolved
0.000785674	0.117089	0.00308296	341.53	1.28003	0.00402193	0.00358371	0.00275806	0.00375201	-0.00101856	0.00323292	-0.0046529	0.00361507	-0.00448521	0.00434787	0.108348	0.00337133	-0.771207	0.126661	6270
0.000789943	0.116334	0.00298706	343.28	1.32861	0.0048789	0.00365938	-0.000759644	0.0036997	0.000450045	0.00318367	0.00405082	0.00375632	-0.00306106	0.00430389	0.115264	0.00358781	-1.18738	0.126901	6256
0.000794235	0.111187	0.00284983	343.762	1.31013	0.00647124	0.00371296	0.000468937	0.00355983	-0.00126298	0.00299905	-0.00302853	0.00347715	0.00197694	0.00424079	0.109013	0.0034163	-0.895787	0.128793	6276
0.00079855	0.116008	0.00302835	342.687	1.32393	0.00478177	0.00368858	0.00498804	0.00376875	-0.00253241	0.00305778	-0.0049939	0.00354749	-0.00442286	0.00421387	0.110606	0.00341825	-1.11637	0.129221	6247
0.000802889	0.114557	0.00305503	342.919	1.29659	0.00134793	0.00372108	0.00271991	0.00359614	0.00327382	0.00313592	-0.000733079	0.00346609	0.00227774	0.00420839	0.108918	0.00343902	-1.03042	0.127829	6262
0.000807251	0.118712	0.00298488	341.504	1.3053	-0.00604745	0.00379248	-0.00114818	0.00363131	-0.00175461	0.00318149	0.00110842	0.00361244	-0.00768487	0.0042798	0.117824	0.00342142	-1.16703	0.124161	6303
0.000811637	0.12197	0.00303412	343.13	1.35368	0.0120145	0.00375463	0.00424474	0.00385509	-0.00174397	0.00314915	0.00164803	0.00366112	0.00477455	0.00445001	0.119856	0.00356406	-1.15973	0.131612	6275
0.000816047	0.117107	0.00295679	344.173	1.34929	0.000384427	0.00369721	-0.00308702	0.00362551	-0.000951707	0.00316382	0.00355514	0.00348744	0.00321078	0.00427858	0.109712	0.0034179	-0.823724	0.123152	6365
0.000820481	0.11396	0.00284136	340.377	1.24003	-0.000986441	0.00366328	-2.34007e-05	0.00363383	0.000781252	0.00309594	-0.000725633	0.00351379	-0.00636629	0.00420532	0.111185	0.00335913	-1.08997	0.127688	6299
0.000824939	0.113856	0.00284433	341.099	1.24207	0.000609383	0.00369322	0.00787551	0.00362287	0.00248292	0.00306362	-0.000402413	0.00356298	-0.00354283	0.00423671	0.113352	0.00347634	-1.20252	0.137411	6302
