# N = 10000, rp_max = 5, r_sphere = 50, T_cut = 34304.7
# v	mean∆E	SEM_∆E	∆T	SEM_∆T	∆vx	SEM_∆vx	∆vy	SEM_∆vy	∆vz	SEM_∆vz	∆Lx	SEM_∆Lx	∆Ly	SEM_∆Ly	∆Lz	SEM_∆Lz	Δvarpi	SEM_Δvarpi	Nresolved
0.000454545	0.0451349	0.00308818	2087.47	61.4462	0.0171019	0.00223726	0.00233516	0.00204742	0.00224934	0.00188008	0.000813085	0.00105387	-0.00166118	0.00524896	0.0362467	0.00466765	-1.4097	0.133031	7074
0.000457015	0.0407149	0.00216549	2227.72	62.3747	0.0146192	0.00207568	-0.00204097	0.00198797	0.00116888	0.0017644	-0.000986868	0.00102449	0.00141165	0.00565814	0.0389747	0.00485337	-1.71485	0.152936	7149
0.000459498	0.0408409	0.00211395	2141.21	61.1785	0.0155129	0.00201574	-0.00249075	0.00202967	0.00100377	0.00179724	-0.000305383	0.00101979	-0.00716518	0.00527406	0.0284081	0.00469828	-1.49523	0.144738	7144
0.000461995	0.0395968	0.00191538	2150.61	61.1547	0.0162652	0.00210759	0.00016743	0.00184444	0.000817503	0.0017953	-0.00152999	0.00109754	0.002533	0.00571829	0.0324331	0.00485727	-1.7535	0.166707	7141
0.000464505	0.0398201	0.00211851	2075.72	59.3357	0.0125182	0.0020687	0.00225775	0.00190913	0.000109459	0.00178825	0.000716195	0.00105864	0.00148181	0.00552918	0.030791	0.00495697	-1.48623	0.160494	7155
0.000467029	0.0395682	0.00211178	2075.53	60.6689	0.0135897	0.00196766	0.00111429	0.00198501	-0.000493927	0.00180935	0.000612635	0.00107129	0.00811629	0.00536375	0.0409944	0.00463719	-1.27401	0.136018	7131
0.000469566	0.0399417	0.00245242	2217.97	63.5211	0.0151974	0.00209255	0.00416215	0.00182346	-0.00149718	0.00184053	0.00113473	0.00104623	0.000336992	0.0052359	0.0288055	0.00458976	-1.26316	0.124562	7189
0.000472117	0.0384359	0.0018997	2116.71	61.0952	0.0141838	0.00205039	0.000118854	0.00184001	7.7518e-05	0.001778	0.000305186	0.00109726	0.00388743	0.00535558	0.0332843	0.00466899	-1.22676	0.131868	7141
0.000474682	0.0395786	0.00167222	2275.2	64.738	0.0175338	0.00207643	-0.000774461	0.00188467	0.00214033	0.00178934	0.000721771	0.00107242	0.00394892	0.00549329	0.0330806	0.00471155	-1.58839	0.149764	7135
0.000477262	0.039264	0.0017201	2081.04	60.4759	0.0198573	0.0019967	0.000649232	0.00192831	-0.00140101	0.00178523	-0.000373651	0.00102786	-0.0028864	0.00544201	0.0406104	0.00482674	-1.46869	0.134729	7183
0.000479855	0.0398811	0.00213558	2190.7	62.6957	0.0185629	0.00212506	0.00477697	0.00186099	-0.00196683	0.00178303	0.00178014	0.00102224	0.00567194	0.00549732	0.0331827	0.00476447	-1.70187	0.179327	7124
0.000482462	0.0376828	0.00162232	2147.48	61.1598	0.017906	0.00196653	0.00429272	0.001883	0.000698088	0.00178131	0.000234653	0.00103077	-0.00040702	0.00577345	0.0308452	0.00493815	-1.92204	0.196539	7097
0.000485083	0.0400544	0.00167985	2164.76	61.4798	0.0138301	0.00218027	-0.000455202	0.00180235	0.000520057	0.00178866	0.00105339	0.00111437	-0.00261545	0.00577782	0.0311675	0.00483473	-1.60123	0.167548	7144
0.000487719	0.0396281	0.00157354	2196.25	61.836	0.0178801	0.00209588	0.000831083	0.00185177	0.00415618	0.00177847	-0.000537664	0.00106963	-0.0023143	0.00547577	0.0372224	0.00477969	-1.31561	0.137983	7194
0.000490369	0.0373524	0.00154654	2174.73	62.5011	0.0129014	0.00201801	-0.00205589	0.00185976	0.00167152	0.00170573	0.00104692	0.00107769	-0.00529465	0.00525082	0.0404417	0.00457314	-1.58302	0.138629	7149
0.000493033	0.039366	0.00173918	2172.43	63.0035	0.0177274	0.00204622	-2.86975e-05	0.00190332	-0.000719204	0.00178464	0.00115632	0.00110071	0.00189002	0.00551255	0.0383888	0.0048872	-1.57698	0.135569	7142
0.000495712	0.0459956	0.00400337	2243.95	63.6275	0.0142961	0.00217297	0.00187521	0.00208392	-0.00326795	0.00194707	-0.00192899	0.00117247	-0.00108582	0.00558269	0.0292751	0.00492487	-1.75915	0.155935	7147
0.000498405	0.0392886	0.00190409	2002.92	58.1688	0.0131217	0.00200035	-0.00138014	0.00193511	-0.00114413	0.00182676	0.0022587	0.00105907	-0.00863954	0.0057987	0.03073	0.00471229	-1.41563	0.152727	7084
0.000501113	0.0452913	0.00228987	2032.15	59.2558	0.0170152	0.00217407	0.000742948	0.00203975	-0.00323099	0.00192692	0.000527223	0.00111951	0.000642792	0.00520111	0.0354683	0.00464967	-1.50784	0.139763	7174
0.000503836	0.0378841	0.00146941	2084.07	59.3534	0.0146304	0.00211952	0.00505596	0.0017759	-0.00163288	0.00170979	0.000294438	0.00109014	-0.0063929	0.00528394	0.0398804	0.00464987	-1.4882	0.136683	7156
0.000506573	0.0391532	0.00168779	2195.13	63.1921	0.0149938	0.00204728	0.00252438	0.00190933	0.00242326	0.00178704	-0.000885071	0.0010417	-0.00322548	0.0052748	0.0409837	0.00469185	-1.14719	0.130859	7088
0.000509325	0.0445839	0.00292989	2188.9	62.7348	0.0151564	0.00222279	0.00259909	0.0020126	0.00270587	0.0018501	0.00113781	0.00109203	0.000433471	0.00568879	0.0340958	0.00497375	-1.68277	0.153293	7172
0.000512093	0.0402338	0.00193869	2222.53	62.7014	0.0150675	0.0020277	0.000269656	0.00196992	-0.000244725	0.00180599	0.000478861	0.00103812	0.00185367	0.00554908	0.030959	0.00478647	-1.41583	0.142399	7140
0.000514875	0.0420703	0.00330342	2138.9	61.8922	0.013555	0.00214069	0.0050263	0.00201127	-0.00183253	0.00180154	0.000205627	0.00107597	-0.00275176	0.00539985	0.0418102	0.00486275	-1.57902	0.1527	7078
0.000517672	0.0425722	0.00388453	2096.94	60.9093	0.0154518	0.00216685	4.69152e-06	0.00204337	-0.000546019	0.00175083	-0.000767893	0.0010932	0.000330122	0.00539141	0.0302168	0.00469635	-1.60446	0.155643	7123
0.000520485	0.0424987	0.00188511	2155.32	61.5939	0.0194745	0.00211716	-0.00148642	0.00192813	-0.00259993	0.00193025	-0.000147878	0.00112687	-0.00990985	0.0056034	0.0296391	0.00490093	-1.60651	0.155528	7104
0.000523313	0.0387552	0.00233978	2063.55	59.9596	0.0174608	0.00211526	0.000533475	0.00188107	0.0018961	0.00172008	-0.000964536	0.00103876	0.00466146	0.00538198	0.0299073	0.00475556	-1.68284	0.146954	7047
0.000526156	0.042394	0.00239216	2037.12	58.7937	0.0173178	0.00209915	0.00211382	0.00197548	-0.00228916	0.00187069	-0.00282946	0.00105549	0.00354498	0.00541472	0.034538	0.00482646	-1.57241	0.161314	7164
0.000529015	0.0451367	0.0029457	2155.13	62.5393	0.0167985	0.00227509	0.0027324	0.00202261	0.000745004	0.00185205	0.000357325	0.0011102	-0.00503513	0.0054607	0.0305669	0.00477887	-1.34747	0.13229	7096
0.000531889	0.0405018	0.00186956	2227.22	62.926	0.0140946	0.00211978	0.00121048	0.0019044	-0.000663165	0.00176733	-0.000240591	0.00103309	0.00393542	0.00553818	0.0335659	0.00479716	-1.69961	0.161761	7197
0.000534779	0.0392829	0.00175165	2115.57	60.3176	0.0103216	0.00197589	-0.000416698	0.00192189	0.00134579	0.00180782	-0.00121641	0.00111868	0.00265062	0.00565	0.0339682	0.00478679	-1.39963	0.143396	7231
0.000537685	0.0370724	0.00153105	2158.59	62.0737	0.0158257	0.00204928	0.000626787	0.00179445	-0.00143909	0.001729	0.00035099	0.000988811	0.00450877	0.00540756	0.0256179	0.00452677	-1.19487	0.144105	7110
0.000540606	0.0403422	0.00211364	2187.51	63.3322	0.0131725	0.0020754	-0.00122825	0.00192582	0.000540547	0.00182049	0.000180487	0.00108466	-0.00926857	0.00535848	0.0304411	0.00481595	-1.55466	0.152805	7116
0.000543543	0.0394052	0.00200564	2155.04	62.5814	0.0180707	0.00219487	0.0036332	0.00182486	0.000436141	0.00172733	0.000119134	0.0010908	-0.000178719	0.00542072	0.0337888	0.00483131	-1.68922	0.163276	7060
