# N = 10000, rp_max = 5, r_sphere = 50, T_cut = 6.92826e+08
# v	mean∆E	SEM_∆E	∆T	SEM_∆T	∆vx	SEM_∆vx	∆vy	SEM_∆vy	∆vz	SEM_∆vz	∆Lx	SEM_∆Lx	∆Ly	SEM_∆Ly	∆Lz	SEM_∆Lz	Δvarpi	SEM_Δvarpi	Nresolved
2.23562e-05	9.33165e-05	4.6041e-06	3.45194e+07	1.20909e+06	0.000711912	9.47122e-05	-0.000398826	9.36977e-05	9.07474e-05	8.638e-05	-0.000429023	0.000317371	-0.000900118	0.000636703	0.000587326	0.000481197	-3.87505	76.7593	7391
2.24777e-05	0.000107219	7.32202e-06	3.24356e+07	1.14504e+06	0.000973346	9.85141e-05	-0.000532971	9.73498e-05	9.15838e-06	9.94726e-05	-1.55243e-05	0.000341372	-0.000354572	0.000914719	0.00040452	0.000689041	-19.3661	50.7162	7346
2.25998e-05	0.000126169	2.39974e-05	3.28289e+07	1.18741e+06	0.00065858	0.000100394	-0.000281066	0.000105658	6.21314e-05	0.000115599	-6.37917e-05	0.000246978	-0.000342152	0.000625645	0.000386019	0.000609502	-9.07974	130.479	7288
2.27226e-05	0.000128813	1.45121e-05	3.33448e+07	1.1862e+06	0.00105825	0.000106145	-0.000294362	0.00012207	4.00243e-05	9.3817e-05	0.000253097	0.00040896	-0.000173088	0.000925139	-0.000762917	0.000669904	-225.813	123.9	7344
2.2846e-05	9.43755e-05	4.27905e-06	3.29899e+07	1.15712e+06	0.000896253	9.32656e-05	-0.000318157	9.81563e-05	2.46525e-05	8.44875e-05	0.000169514	0.000309064	-0.00153165	0.000815649	0.000905824	0.000570835	-88.4362	60.5266	7390
2.29702e-05	0.000113764	8.88209e-06	3.33182e+07	1.18955e+06	0.000888619	0.000105979	-0.000199218	0.000102888	0.000133702	9.81245e-05	0.000414796	0.000382339	0.00162366	0.00110301	0.000216109	0.000751217	-148.85	74.0607	7221
2.3095e-05	9.50384e-05	4.62954e-06	3.05777e+07	1.13643e+06	0.000942312	9.43643e-05	-0.000173538	9.68098e-05	-0.000155736	8.79094e-05	-0.000452844	0.000246344	-0.000446539	0.000826891	-0.000492336	0.000569023	-96.3796	62.1756	7288
2.32205e-05	9.10133e-05	4.58135e-06	3.31468e+07	1.17325e+06	0.000885306	9.42962e-05	-0.000319255	8.95472e-05	4.88227e-05	8.70219e-05	-2.96738e-05	0.000297238	0.000200001	0.000870753	-0.00114455	0.000639478	-230.058	145.378	7414
2.33466e-05	0.000102615	6.21696e-06	3.2355e+07	1.1334e+06	0.000960592	9.41746e-05	-0.000429472	0.000101971	6.07742e-05	9.14484e-05	-0.000133723	0.000319702	-0.000662973	0.000874222	0.000547601	0.000607173	26.2132	94.3628	7402
2.34735e-05	0.000102425	9.4428e-06	3.43741e+07	1.1971e+06	0.000778816	9.76982e-05	-0.000403857	9.41241e-05	-0.000149295	9.83673e-05	0.000492302	0.000390647	-0.00121449	0.000803349	-0.000257273	0.000593619	-96.7457	33.3981	7281
