# N = 10000, rp_max = 5, r_sphere = 50, T_cut = 1e+11
# v	mean∆E	SEM_∆E	∆T	SEM_∆T	∆vx	SEM_∆vx	∆vy	SEM_∆vy	∆vz	SEM_∆vz	∆Lx	SEM_∆Lx	∆Ly	SEM_∆Ly	∆Lz	SEM_∆Lz	Δvarpi	SEM_Δvarpi	Nresolved
0.000790569	0.0738125	0.0018878	1.05564e+09	7.15563e+07	-0.0049832	0.00241638	-0.00237125	0.00233137	0.000102782	0.00199997	0.00353705	0.00462959	-0.000599216	0.0046515	0.0738155	0.00188779	-nan	-nan	9670
0.000794865	0.0748177	0.00188516	1.00301e+09	6.96057e+07	0.000684672	0.00232806	-0.00269968	0.00240784	0.000214093	0.00207394	0.0071166	0.00466632	-0.000385883	0.00462114	0.0748178	0.00188516	-nan	-nan	9649
0.000799183	0.0753728	0.00190799	1.03841e+09	7.11443e+07	-0.00012785	0.00242403	0.00222331	0.00236374	-0.0031209	0.00203523	0.0101008	0.00488351	0.0086439	0.0045647	0.0753704	0.001908	-nan	-nan	9666
0.000803526	0.0763032	0.00192964	1.03579e+09	6.97778e+07	-0.000325267	0.00239663	-0.00270656	0.00239763	-0.00207789	0.00207692	-0.000973555	0.00459035	0.00185904	0.00442335	0.0763021	0.00192965	-nan	-nan	9661
0.000807891	0.0764961	0.0019292	1.03335e+09	7.30708e+07	-0.000124786	0.00240459	0.00154467	0.00241309	0.00395433	0.00205648	-0.00558452	0.00466749	0.00238336	0.00448836	0.0764951	0.00192921	-nan	-nan	9668
0.000812281	0.077891	0.00197011	9.32655e+08	6.54566e+07	-0.000856993	0.00242494	0.000655982	0.00246803	0.00142559	0.00202858	0.00355896	0.00436007	-0.00484987	0.00451376	0.0778893	0.00197012	-nan	-nan	9691
0.000816694	0.0754849	0.00189261	1.03038e+09	7.10061e+07	0.00088653	0.00237997	-0.00285301	0.00242414	-0.000659753	0.00201972	0.00212332	0.00459363	-0.00307219	0.0045813	0.0754858	0.00189261	-nan	-nan	9672
0.000821131	0.0727056	0.00185173	9.34228e+08	6.7801e+07	-0.00268495	0.0023174	0.00146013	0.00236612	-0.000204912	0.00201162	-0.00290305	0.00452504	0.00548907	0.0046136	0.0727066	0.00185172	-nan	-nan	9691
0.000825593	0.0749476	0.0018906	1.08304e+09	7.30841e+07	0.000861328	0.00245134	0.00161839	0.00235226	-0.00119812	0.00199052	0.00209701	0.00456114	0.00616783	0.00447765	0.0749452	0.00189061	-nan	-nan	9675
0.000830078	0.072257	0.00180143	7.77764e+08	5.85246e+07	-0.00157577	0.00230053	0.000314919	0.00236429	0.000219737	0.00201161	0.0101392	0.0046265	0.00137026	0.00454997	0.0722533	0.00180144	-nan	-nan	9688
