# N = 10000, rp_max = 5, r_sphere = 50, T_cut = 13530.5
# v	mean∆E	SEM_∆E	∆T	SEM_∆T	∆vx	SEM_∆vx	∆vy	SEM_∆vy	∆vz	SEM_∆vz	∆Lx	SEM_∆Lx	∆Ly	SEM_∆Ly	∆Lz	SEM_∆Lz	Δvarpi	SEM_Δvarpi	Nresolved
0.000454545	0.0434474	0.00145155	1030.46	25.3325	0.0114196	0.0021666	0.00172435	0.00213528	-0.00095187	0.00190254	2.28762e-05	0.00198514	-0.00413516	0.00405271	0.0444364	0.00352138	-2.5085	0.227891	6748
0.000457015	0.0420261	0.00153368	1009.08	24.6311	0.0122494	0.0021581	-4.10591e-05	0.00206209	0.00124712	0.00192666	0.000104949	0.00203756	-0.000642748	0.00415236	0.0411216	0.00335012	-3.02613	0.258068	6656
0.000459498	0.0469937	0.00203313	1024.12	24.2083	0.0104827	0.00225819	-0.00120898	0.00223607	0.00218546	0.00195856	0.00153547	0.00216085	0.006064	0.0045056	0.0482647	0.00346251	-2.26369	0.239247	6744
0.000461995	0.0412783	0.00164347	977.968	23.4115	0.012603	0.00214417	0.00307892	0.00207485	0.000598017	0.00181449	-0.0023606	0.00196196	0.0036817	0.00413245	0.0394775	0.00319753	-2.33847	0.216675	6765
0.000464505	0.0417417	0.00162253	978.207	23.8958	0.0138559	0.00213869	-0.000316915	0.00212659	0.00113439	0.00190225	0.000553235	0.00203166	-0.00382586	0.0042961	0.0354642	0.00338334	-2.25541	0.233534	6559
0.000467029	0.0422796	0.00155339	1017.86	24.6285	0.010875	0.00213078	3.8186e-05	0.00210436	0.00559263	0.00188985	-0.00275473	0.00191766	-0.00430878	0.00422507	0.0440552	0.00329761	-2.19707	0.240869	6740
0.000469566	0.0406006	0.00152195	1047.12	25.2492	0.0109521	0.00209479	0.00184919	0.00212339	0.000823729	0.0017997	0.00237802	0.00208159	0.00244723	0.00433954	0.0399217	0.00329971	-2.46088	0.24743	6690
0.000472117	0.0391756	0.00137532	1036.24	25.1359	0.0114397	0.0020532	0.00145895	0.00205244	-0.00243836	0.00181813	0.000568273	0.00186267	0.000560035	0.00405261	0.0396675	0.00342816	-1.81431	0.182597	6675
0.000474682	0.0404847	0.00139972	1001.87	24.82	0.0129531	0.00207389	-0.00135062	0.00205803	0.00188264	0.0018899	0.000946318	0.00202885	-0.000711311	0.00416765	0.0390244	0.00322221	-2.49348	0.247991	6682
0.000477262	0.0435012	0.00150356	1006.63	24.5761	0.00731881	0.00223917	-0.000622148	0.00204984	-2.92586e-05	0.00190142	6.94584e-06	0.00201304	0.00137174	0.00424959	0.0411597	0.00325345	-2.06815	0.219603	6785
0.000479855	0.045792	0.00183444	1001.59	24.3299	0.0112223	0.00226709	0.00122871	0.00207642	-0.000589934	0.0020364	0.00284398	0.00206309	0.000726812	0.00446849	0.0441069	0.0033842	-2.06465	0.223095	6734
0.000482462	0.0418343	0.00149176	1006.34	24.4229	0.0117867	0.0021174	0.0047467	0.00207786	-9.54349e-05	0.00189162	0.00163646	0.0019808	0.000106263	0.00398907	0.0356067	0.00320613	-2.1404	0.244367	6755
0.000485083	0.0432192	0.00192456	1018.4	24.4194	0.0135169	0.00223111	0.000176349	0.00211015	0.000332883	0.00182138	-0.000777941	0.00185901	-0.000347675	0.00412034	0.0351836	0.00321639	-2.06834	0.217416	6775
0.000487719	0.0433488	0.00208702	1004.94	24.4228	0.0105346	0.00215705	0.00575458	0.00216	0.000281455	0.00188902	0.00394074	0.00194849	-0.000982336	0.00424472	0.0430542	0.00332409	-1.86397	0.210909	6725
0.000490369	0.0403402	0.0014305	991.463	23.6313	0.0114013	0.00204328	0.000687678	0.00214344	-0.00227474	0.00179564	0.000566521	0.00206089	0.00246324	0.00423657	0.0384588	0.00344586	-2.48354	0.240159	6725
0.000493033	0.0439185	0.00174482	1044	25.3545	0.00913014	0.00221673	-0.000451174	0.00213991	-0.00369569	0.0018588	-0.00106896	0.00207992	0.00488998	0.00435438	0.0414061	0.00339115	-1.91815	0.20856	6785
0.000495712	0.0406628	0.00149762	1011.46	24.4265	0.0107814	0.00208927	0.00215947	0.0020456	-0.0022615	0.00188446	-0.000424146	0.0020031	-0.001359	0.00436499	0.0371783	0.00327766	-1.87428	0.275028	6720
0.000498405	0.0435738	0.00174707	974.812	23.665	0.00861867	0.00219791	9.9862e-05	0.00213503	-0.000424247	0.00187824	-0.0031927	0.00195946	0.00179679	0.00421778	0.0369503	0.00320845	-2.29181	0.248013	6750
