# N = 10000, rp_max = 5, r_sphere = 50, T_cut = 977010
# v	mean∆E	SEM_∆E	∆T	SEM_∆T	∆vx	SEM_∆vx	∆vy	SEM_∆vy	∆vz	SEM_∆vz	∆Lx	SEM_∆Lx	∆Ly	SEM_∆Ly	∆Lz	SEM_∆Lz	Δvarpi	SEM_Δvarpi	Nresolved
0.000454545	0.0379349	0.00130567	35764.4	1366.61	0.00937185	0.00183218	0.00103403	0.00181591	-0.00067318	0.0016209	-0.000628242	0.00183811	-0.00559606	0.00504465	0.0475973	0.00356225	-3.09711	0.445081	8175
0.000457015	0.036754	0.00130858	41544.5	1522.89	0.00982204	0.00183282	0.000694456	0.00175515	0.000510962	0.00162061	0.000987612	0.0019664	-0.000711207	0.00511944	0.0426408	0.00348561	-4.12085	0.593126	8108
0.000459498	0.0404857	0.00169639	38629.3	1426.03	0.00834476	0.0019056	-0.000438961	0.0018827	0.00184276	0.00165583	0.000946761	0.0020051	0.000317741	0.00535482	0.0488746	0.00347514	-2.11521	0.347824	8167
0.000461995	0.0360513	0.00138919	36095.7	1387.62	0.0100178	0.00183276	0.00240772	0.00176656	0.000653075	0.00155134	-0.00188777	0.00187538	0.00351962	0.00474663	0.0394726	0.00334417	-2.53525	0.425716	8113
0.000464505	0.0359356	0.0013546	40323.4	1488.19	0.011375	0.00179084	-8.3704e-05	0.00178647	0.0007215	0.00159579	-0.000391363	0.00191687	-0.00454082	0.0054222	0.0357577	0.00351996	-2.66518	0.515913	8031
0.000467029	0.0367134	0.00130893	38331.1	1455.52	0.00937478	0.00180636	7.57112e-05	0.00179146	0.00498852	0.0016073	-0.00232307	0.00182155	-0.00479651	0.00537554	0.0480568	0.00344877	-1.97747	0.497062	8107
0.000469566	0.0351332	0.00127421	39832.3	1483.22	0.00839512	0.00176751	0.0016166	0.00178361	0.00122376	0.00152715	0.00330747	0.0019329	0.00115886	0.00520396	0.0450376	0.00339181	-2.46526	0.455899	8138
0.000472117	0.0341451	0.00115756	36835.4	1415.99	0.00937341	0.00174707	0.00162238	0.00173446	-0.002048	0.00155164	-0.000752218	0.00175821	-0.00591562	0.00506791	0.0414153	0.00352046	-1.34159	0.538002	8065
0.000474682	0.03522	0.00117926	38090.8	1423.11	0.00998511	0.00176555	-0.00117048	0.00174332	0.00142245	0.001598	0.000964019	0.00187055	-0.00114899	0.00487349	0.0437613	0.00332581	-2.97957	0.443215	8087
0.000477262	0.0386475	0.00132459	34654.1	1338.17	0.00549288	0.00191451	0.000493961	0.00177557	-3.32846e-05	0.00164149	0.00166168	0.00190591	0.000823585	0.00494082	0.0471181	0.00340572	-2.27513	0.454532	8133
0.000479855	0.0397744	0.00154386	37854.7	1424.23	0.00866946	0.00191918	0.00155816	0.00176866	-0.000156534	0.00172835	0.00275217	0.00197395	0.00269725	0.00518003	0.0446468	0.00345632	-2.38036	0.368329	8121
0.000482462	0.03662	0.00126013	36228.9	1402.94	0.0100157	0.00181	0.00350899	0.00177123	-5.31467e-05	0.0016182	0.00159007	0.00189346	0.00364424	0.00491856	0.0384164	0.00332225	-4.52951	1.51959	8108
0.000485083	0.0380645	0.00162949	37445.2	1449.12	0.0111898	0.00191399	0.000249288	0.00180555	0.00020992	0.00157167	0.000588089	0.00178582	0.00217464	0.00510249	0.0419307	0.00331169	-1.85941	0.319736	8102
0.000487719	0.037433	0.00174054	38110.4	1438.72	0.00824398	0.00182087	0.00518351	0.00182098	-5.09056e-05	0.00160343	0.00390597	0.00183914	0.00332137	0.00508302	0.0440928	0.00331305	-1.99976	0.459272	8136
0.000490369	0.0354034	0.00124905	37355.3	1479.7	0.0091926	0.00176638	0.000992697	0.00182106	-0.00200299	0.00152842	0.00207716	0.0019564	0.00987465	0.00524952	0.0437802	0.00360881	-3.36457	0.761843	8073
0.000493033	0.0381093	0.00148955	37915.8	1452.24	0.00732383	0.00188877	4.55383e-05	0.0018207	-0.00223547	0.00158238	-0.00101188	0.00197191	0.00363049	0.00515634	0.0423275	0.00341103	-2.28656	0.371803	8125
0.000495712	0.0354214	0.00127116	38772.2	1443.47	0.00880013	0.00177621	0.0016623	0.00174004	-0.00152876	0.00159655	0.000974304	0.00189868	-0.00198189	0.0050999	0.041432	0.0033919	-2.84816	0.806284	8116
