# N = 10000, rp_max = 5, r_sphere = 50, T_cut = 9326.03
# v	mean∆E	SEM_∆E	∆T	SEM_∆T	∆vx	SEM_∆vx	∆vy	SEM_∆vy	∆vz	SEM_∆vz	∆Lx	SEM_∆Lx	∆Ly	SEM_∆Ly	∆Lz	SEM_∆Lz	Δvarpi	SEM_Δvarpi	Nresolved
0.000745356	0.107246	0.00485698	755.352	15.6282	0.0111838	0.00337612	-0.00407886	0.00319061	0.00494598	0.00281918	0.00268026	0.00179301	0.00826701	0.00709067	0.0757926	0.00632125	-0.709245	0.0479836	7264
0.000749406	0.0963967	0.00332338	772.162	16.3071	0.00726507	0.0032892	0.00303562	0.00289954	-0.00202799	0.00279616	0.000515092	0.00175159	0.0015923	0.00710946	0.081062	0.00651024	-0.683503	0.0525649	7132
0.000753477	0.105176	0.00418512	735.636	15.0727	0.00862337	0.00337851	0.00324561	0.00306206	0.00107526	0.00285527	-0.0019235	0.00167205	0.00268223	0.00700273	0.081887	0.00621375	-0.662943	0.0502311	7270
0.000757571	0.105566	0.00396601	733.567	15.3536	0.0180147	0.00336097	-0.00269452	0.00308776	0.00396709	0.00286357	0.00212772	0.0017144	-0.00538688	0.00701539	0.0725016	0.00622251	-0.742497	0.0498261	7266
0.000761687	0.109231	0.00407793	741.878	15.3546	0.00734852	0.00350123	0.00325495	0.00308387	0.00160209	0.00286323	-0.000891751	0.00165584	-0.0032521	0.0070117	0.080054	0.00659381	-0.64779	0.0502856	7293
0.000765826	0.106279	0.00410177	754.914	15.575	0.0101748	0.00331547	0.00519568	0.00317832	0.000543436	0.00283645	0.00113843	0.0017463	0.0023381	0.0073322	0.0901778	0.00657741	-0.672216	0.0543659	7295
0.000769987	0.105707	0.00384198	701.84	14.4643	0.0101235	0.00340782	-0.000360211	0.00305211	0.00130172	0.00287162	0.00130962	0.00170408	-0.00506951	0.00712308	0.0755654	0.00629724	-0.736135	0.0505324	7248
0.00077417	0.104673	0.00388864	734.968	15.1681	0.0151229	0.00346872	0.00383633	0.0028917	0.00066162	0.00290038	-0.00184184	0.00169463	0.0105014	0.0073683	0.0775709	0.0064704	-0.646247	0.0486799	7264
0.000778376	0.106235	0.00431555	758.759	15.8505	0.00812248	0.00325736	0.00141026	0.00319652	-0.0017091	0.00291939	-0.00129998	0.00165746	-0.00883009	0.00719015	0.0797323	0.00631366	-0.639225	0.0487574	7242
0.000782605	0.106057	0.00518789	754.421	15.6096	0.0122169	0.00334918	-0.000500205	0.00302001	0.00353962	0.00295183	8.82114e-05	0.00173777	0.00926868	0.00718682	0.0837748	0.00658661	-0.626517	0.0486029	7301
