# N = 10000, rp_max = 5, r_sphere = 50, T_cut = 8.90215e+09
# v	mean∆E	SEM_∆E	∆T	SEM_∆T	∆vx	SEM_∆vx	∆vy	SEM_∆vy	∆vz	SEM_∆vz	∆Lx	SEM_∆Lx	∆Ly	SEM_∆Ly	∆Lz	SEM_∆Lz	Δvarpi	SEM_Δvarpi	Nresolved
0.000111247	0.00243813	0.000341635	1.87361e+08	8.74326e+06	0.0043051	0.000416927	-0.000874653	0.000438853	0.000393407	0.000385358	-0.000204066	0.000406241	0.00103304	0.00302623	0.00679182	0.00230984	-12.5596	6.07272	9446
0.000111852	0.00236327	0.000385465	1.99538e+08	9.17008e+06	0.00427104	0.000465735	-0.000760272	0.000391685	-0.000762631	0.000358108	-0.000514964	0.00036763	-0.00388376	0.0030826	0.00898621	0.00253705	-21.9836	12.8734	9456
0.000112459	0.00207844	0.000166229	2.014e+08	9.09435e+06	0.00428703	0.000409946	-0.00039336	0.000380747	-1.26186e-05	0.000356385	0.000535326	0.000377682	-0.00155767	0.00298443	0.0028328	0.00217689	-11.832	7.94847	9421
0.00011307	0.00193489	0.000139063	2.16395e+08	9.78604e+06	0.00365189	0.00039011	-0.00102834	0.000360377	-5.37378e-05	0.000354897	-0.000182217	0.000300568	0.00215474	0.00282925	0.00794272	0.00248202	-30.2078	9.75606	9467
0.000113685	0.00225318	0.000218619	1.96984e+08	9.36338e+06	0.00380944	0.00042299	-0.000663827	0.000395179	-0.000316037	0.000375448	0.000279699	0.000379335	-0.00416757	0.00285527	0.00755297	0.00226997	-20.4635	8.63739	9450
0.000114302	0.00260283	0.000403874	2.32626e+08	1.00788e+07	0.00416256	0.000445733	-0.000351492	0.000453446	4.33395e-05	0.00038037	-0.000288782	0.000321621	0.0047153	0.00298835	0.00343174	0.00250049	-6.41455	4.9949	9464
0.000114923	0.00212069	0.000123651	1.94807e+08	9.00203e+06	0.00426666	0.000392501	-0.00126324	0.000385776	-0.000353231	0.000381738	-0.00012489	0.000344116	-0.00214915	0.00320286	0.00236633	0.00234249	-10.0826	6.12363	9427
0.000115548	0.00222993	0.000239667	2.0091e+08	9.21757e+06	0.00281463	0.000424945	-0.0011671	0.000403889	0.00072606	0.000357395	-0.000113401	0.000337005	-0.00618749	0.00303373	0.00553317	0.00237133	-33.0449	9.2388	9455
0.000116176	0.00250418	0.00041655	2.05371e+08	9.29139e+06	0.00354702	0.000464857	-0.000704271	0.000399252	0.000250793	0.000397309	-0.000191812	0.000376006	0.000942921	0.00305031	0.00711153	0.00248762	-16.2716	5.72508	9380
0.000116807	0.00199635	0.000137686	2.06515e+08	9.14128e+06	0.00408032	0.000407043	-0.00117318	0.000377047	0.000157109	0.000337431	8.73584e-05	0.000308773	0.0016199	0.00295182	0.00858362	0.00236121	-15.3392	12.1308	9443
0.000117441	0.00226827	0.000238503	1.96469e+08	9.01886e+06	0.00438779	0.000428187	-0.000731993	0.000406251	-0.000160376	0.000363975	-0.000242881	0.000341416	-0.000695724	0.00297302	0.00754552	0.00237335	-22.1658	9.57937	9409
0.00011808	0.00226115	0.000223697	1.9292e+08	9.16729e+06	0.00328969	0.000412035	-0.000133982	0.00039575	-0.000385315	0.000389824	-0.000419153	0.000350378	0.00377415	0.00301521	0.00302379	0.0023181	-28.4986	9.39358	9447
0.000118721	0.00226282	0.000195801	2.05404e+08	9.3796e+06	0.00353879	0.000427096	-0.00045739	0.000409267	-0.000653222	0.000357913	0.000822488	0.000327766	-0.00168909	0.00279708	0.00730235	0.00237845	-17.331	5.87955	9456
0.000119366	0.00264117	0.000369021	2.13284e+08	9.69612e+06	0.00462445	0.000449374	-0.00100253	0.00045641	0.000601035	0.000383443	-0.000218995	0.000322063	0.00279251	0.00265247	0.00334129	0.0022117	-24.6765	19.8469	9452
0.000120015	0.00225497	0.00017594	2.16303e+08	9.56384e+06	0.00401533	0.000411375	-0.000644834	0.000416942	0.000155547	0.000365576	1.44969e-05	0.000394446	-0.000251511	0.00286632	0.00500396	0.00226719	-19.3766	6.22071	9442
0.000120667	0.00247191	0.000307649	2.01812e+08	9.31271e+06	0.0042609	0.000434393	-0.00111772	0.000420929	4.0054e-05	0.000395923	6.84042e-05	0.000320879	2.31914e-05	0.00317507	0.00386634	0.00228265	-5.12172	15.9764	9437
0.000121322	0.00232342	0.000292149	2.18143e+08	1.00213e+07	0.00392431	0.000452348	-0.00113004	0.000393391	0.00092625	0.000361611	-0.000680322	0.000400956	-0.00316965	0.00292157	0.00601579	0.00211914	-58.4128	24.2539	9461
0.000121981	0.00203011	0.000121322	2.10492e+08	9.49504e+06	0.00388397	0.000408086	-0.000321586	0.000366193	-0.000434104	0.000357568	-0.000105618	0.000378512	0.000541988	0.00302678	0.00726241	0.00241413	-16.0534	10.3161	9458
0.000122644	0.00209184	0.000123373	2.22028e+08	9.68315e+06	0.00389752	0.000392886	-0.00123448	0.000386193	-0.000139534	0.000371287	-0.000269067	0.000348809	0.00286612	0.00320132	0.00561113	0.0025172	-16.7053	8.08874	9459
0.000123311	0.00296394	0.000554217	2.1238e+08	9.66304e+06	0.00341831	0.000510843	-0.000906035	0.000477927	-6.49319e-05	0.000370533	-0.00105939	0.000424263	-4.08738e-05	0.002942	0.00397719	0.00239306	-28.6131	13.1572	9452
0.000123981	0.00256591	0.000283122	2.25976e+08	1.00225e+07	0.00345065	0.00044739	-0.000738523	0.000395917	-0.000752948	0.000432234	-0.000694667	0.000400699	-0.00502923	0.00319624	0.0138673	0.0025112	-8.08812	4.93847	9429
0.000124654	0.00258034	0.000360448	2.17894e+08	9.73024e+06	0.00347361	0.000438436	-0.00142287	0.000451861	-0.00121516	0.000383645	-0.000239577	0.000266459	-0.000173451	0.00298033	0.00566498	0.00225614	-16.8056	9.08055	9480
0.000125331	0.0024249	0.000235922	2.08388e+08	9.29975e+06	0.00392671	0.000463359	-0.00102288	0.00036643	-0.000159035	0.000406002	0.000349649	0.000385474	-0.00628585	0.00318761	0.00633533	0.00232603	-6.52872	7.40234	9423
0.000126012	0.00256879	0.000416644	1.99711e+08	8.95189e+06	0.00370321	0.000485749	-0.000603465	0.000400397	2.29844e-05	0.000382035	4.87148e-05	0.000361061	0.000323444	0.00280188	0.00638185	0.00232908	-24.4255	18.732	9464
0.000126697	0.00224129	0.000207986	1.98088e+08	9.00243e+06	0.00359632	0.000428464	-0.00110309	0.000379569	-0.000305053	0.000381716	0.000282243	0.000332605	0.00154601	0.00299569	0.00487588	0.00234645	-8.86863	14.91	9457
0.000127385	0.00207978	0.000159712	2.15306e+08	9.53962e+06	0.00380575	0.000399369	-0.000534324	0.000375468	5.11934e-06	0.000371966	0.000353672	0.000306701	0.00409314	0.00294836	0.0089407	0.0023229	-10.3851	7.15373	9464
0.000128078	0.00204083	0.000123487	2.16479e+08	9.71573e+06	0.00395129	0.000414217	-0.00069401	0.00036887	3.11511e-05	0.000353573	0.000463647	0.000352149	0.00256358	0.00299988	0.00749975	0.00237924	-14.3614	9.06503	9416
