# N = 10000, rp_max = 5, r_sphere = 50, T_cut = 673415
# v	mean∆E	SEM_∆E	∆T	SEM_∆T	∆vx	SEM_∆vx	∆vy	SEM_∆vy	∆vz	SEM_∆vz	∆Lx	SEM_∆Lx	∆Ly	SEM_∆Ly	∆Lz	SEM_∆Lz	Δvarpi	SEM_Δvarpi	Nresolved
0.000589256	0.0595705	0.0021186	26165.7	996.522	0.0115046	0.00232747	0.00162697	0.0022722	0.000495588	0.00197079	0.00565866	0.00230965	-0.00507346	0.00568229	0.0632234	0.00386382	-1.50857	0.217932	8237
0.000592457	0.0616467	0.00191915	22978.3	909.322	0.00676063	0.00233883	0.0036064	0.00226087	-0.00210716	0.0020662	0.00189237	0.00228351	0.000153664	0.00587299	0.0737513	0.00399358	-1.24032	0.269742	8307
0.000595676	0.0603727	0.00213057	25036.3	966.364	0.0115099	0.00229712	0.0040199	0.00228005	-0.00112612	0.00201514	-0.000397676	0.00216854	-0.00420116	0.00592772	0.0671495	0.00395508	-1.39228	0.214979	8305
0.000598913	0.0619596	0.00218321	23704.5	913.395	0.0112878	0.00236933	0.00354067	0.00234028	0.00206557	0.00198307	0.0010096	0.0022966	-0.00131447	0.00572443	0.0743749	0.0038993	-1.81805	0.287785	8248
0.000602167	0.0620137	0.00207034	25462.9	983.325	0.00989499	0.00239723	-0.00110592	0.00231904	-0.00178773	0.00197938	0.000194868	0.00226895	-0.00901939	0.00580818	0.0638241	0.00397434	-1.80142	0.220057	8247
0.000605438	0.0617392	0.00213109	25421.1	950.927	0.0108994	0.00232426	0.00382331	0.00233917	0.00400848	0.00199765	0.00115775	0.00233351	0.00428537	0.00606454	0.0694553	0.00402589	-1.32053	0.435375	8306
0.000608728	0.0580407	0.00182025	24177.6	944.751	0.00743246	0.00228265	0.0073829	0.00219521	0.00439483	0.00199732	0.00142146	0.00221549	-0.0085938	0.0058148	0.0645508	0.00394137	-1.46714	0.203343	8281
0.000612035	0.0634777	0.00215834	26222.6	1002.17	0.013075	0.00233062	0.00273117	0.00233586	-0.000808754	0.00212683	-0.00297016	0.00228022	-0.00872778	0.00592457	0.0689125	0.00391491	-1.51351	0.303197	8235
0.000615361	0.0590007	0.00188234	24154.3	935.542	0.00923125	0.0022861	0.00108424	0.00229162	0.000220009	0.00198633	0.00379735	0.00222601	0.0119422	0.00579608	0.0757357	0.00400401	-2.09459	0.569494	8185
0.000618704	0.0590274	0.00181313	25413.9	972.773	0.0137503	0.00223431	0.00148791	0.002323	0.00151161	0.00195348	-0.000312113	0.00231079	-0.00272266	0.00594807	0.0701964	0.00407659	-1.72065	0.323414	8307
0.000622066	0.0618196	0.00199532	22579.7	908.164	0.00775993	0.00232332	0.00268873	0.00233256	-0.00105286	0.00201431	0.000256026	0.00226706	0.00481808	0.00591479	0.0706912	0.00404255	-2.2683	0.844948	8305
0.000625445	0.0594154	0.00179558	24576.9	958.437	0.00803206	0.00228433	-0.000350344	0.00228579	0.0053224	0.00200075	0.00071051	0.00227195	0.00190796	0.00592629	0.0688733	0.0038688	-1.93071	0.387967	8229
0.000628844	0.0565549	0.00166459	23892.3	921.152	0.0106871	0.00220566	0.00245544	0.00221326	-0.00434956	0.00197918	-0.00126635	0.00228491	0.0018295	0.00569374	0.068724	0.00396445	-1.58249	0.26287	8268
0.00063226	0.0595293	0.00180773	24818.3	933.448	0.0163038	0.0023285	0.00450463	0.00225435	0.000497718	0.00198301	0.00085826	0.00236858	-0.00991085	0.00574365	0.0708303	0.00389667	-1.81581	0.325909	8237
0.000635695	0.0610563	0.00196409	24609.6	947	0.00788841	0.0023712	0.00582383	0.00232869	-0.000151013	0.00196662	0.00449543	0.00233292	0.00150954	0.00570722	0.0744087	0.0042083	-1.41792	0.28577	8191
0.000639149	0.0597745	0.00201321	24679.6	947.881	0.0108692	0.00232531	0.00481455	0.00228815	-0.0020182	0.00197084	-0.00292952	0.00227234	0.00804934	0.00581653	0.0650776	0.00407816	-1.32326	0.223051	8229
0.000642622	0.0604795	0.0020437	24769.6	952.119	0.010244	0.00225537	0.000411105	0.00227064	0.000407534	0.0021062	0.000315617	0.00223104	-0.000455918	0.00599588	0.0728963	0.00402883	-1.64335	0.240332	8243
0.000646113	0.0594823	0.00221974	24363.1	931.58	0.0119819	0.00231404	0.0036969	0.00227131	-0.00179846	0.00197103	0.00183992	0.00230481	0.000583743	0.00575459	0.0630319	0.00404757	-1.70115	0.281824	8261
0.000649624	0.0601614	0.00187877	25136.9	960.551	0.0147016	0.00231214	0.00342978	0.00227616	0.000834387	0.00197798	-0.00161801	0.00219452	-0.00155233	0.0058174	0.0687467	0.00407194	-2.00973	0.364389	8327
0.000653153	0.0592459	0.00217549	23366.4	918.788	0.0113044	0.00227735	0.00165049	0.0022649	-0.00234445	0.00200798	-0.00129293	0.002282	0.00587087	0.00574184	0.0621665	0.00408764	-1.36792	0.252868	8259
0.000656702	0.0584489	0.00188317	25381.3	961.783	0.0091532	0.00231616	0.00215968	0.00221475	0.00298263	0.00197727	0.00214788	0.00230175	-0.0120641	0.00582495	0.0699285	0.00394637	-1.21567	0.246568	8248
0.00066027	0.061587	0.0019609	22737.1	894.295	0.011752	0.00237539	0.00105228	0.0022497	-0.0002967	0.00205614	-0.000103479	0.00222391	0.00620453	0.00578348	0.0623379	0.00403814	-1.54537	0.635141	8250
0.000663858	0.0578819	0.00185341	25002.3	948.346	0.00912154	0.00224016	-0.000344437	0.00228027	-0.000476751	0.00194837	-0.00380242	0.00222867	0.0115276	0.00582277	0.063586	0.00406646	-1.52614	0.260705	8265
0.000667465	0.0573531	0.00174239	23220.8	895.718	0.0113298	0.00222892	0.00107862	0.00219284	0.00143902	0.0020296	-0.000952427	0.00224202	-0.00564151	0.00584256	0.0685666	0.00408804	-1.25866	0.265465	8256
0.000671091	0.0601594	0.00197667	25107	981.024	0.0103184	0.00232038	0.00540751	0.00231196	-0.000429705	0.00197768	0.0034259	0.0022258	-0.00736667	0.0056862	0.0745979	0.00400986	-1.19683	0.401317	8219
0.000674737	0.0627084	0.00202823	22804.2	881.977	0.00749017	0.00235851	-0.0023518	0.00231314	-0.000419795	0.00204603	-0.000193375	0.00231363	0.00584576	0.00609808	0.0700859	0.00399189	-1.62187	0.451468	8312
0.000678403	0.0615224	0.00231632	24151.1	944.276	0.0110155	0.00235804	0.00303024	0.00223949	-0.000566901	0.00208269	-0.00198099	0.00229107	-0.00256512	0.00590897	0.0645073	0.00395218	-1.52222	0.335378	8252
